Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol_label,Timestamp,Flow Duration,IntervaloEntreFlujos,IntervaloEntreFlujos_seg
10.152.152.11-80.71.131.244-39156-51413-6,10.152.152.11,39156,80.71.131.244,51413,TCP,2016-02-24 11:03:06,1015,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-9100-51413-17,10.152.152.11,9100,5.39.84.13,51413,UDP,2016-02-24 11:03:11,9286663,0 days 00:00:05,5.0
10.152.152.11-5.39.84.13-9100-51413-17,10.152.152.11,9100,5.39.84.13,51413,UDP,2016-02-24 11:03:11,9286663,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-45149-51413-6,10.152.152.11,45149,5.39.84.13,51413,TCP,2016-02-24 11:03:12,102379827,0 days 00:00:01,1.0
10.152.152.11-5.39.84.13-45149-51413-6,10.152.152.11,45149,5.39.84.13,51413,TCP,2016-02-24 11:03:12,102379827,0 days 00:00:00,0.0
10.152.152.11-46.151.155.28-51950-51413-6,10.152.152.11,51950,46.151.155.28,51413,TCP,2016-02-24 11:03:55,182465,0 days 00:00:43,43.0
10.152.152.11-88.206.113.212-60725-51413-6,10.152.152.11,60725,88.206.113.212,51413,TCP,2016-02-24 11:03:55,88644357,0 days 00:00:00,0.0
10.152.152.11-88.206.113.212-60725-51413-6,10.152.152.11,60725,88.206.113.212,51413,TCP,2016-02-24 11:03:55,88644357,0 days 00:00:00,0.0
10.152.152.11-46.151.155.28-51950-51413-6,10.152.152.11,51950,46.151.155.28,51413,TCP,2016-02-24 11:03:55,182465,0 days 00:00:00,0.0
10.152.152.11-103.232.86.148-46414-51413-6,10.152.152.11,46414,103.232.86.148,51413,TCP,2016-02-24 11:03:59,319,0 days 00:00:04,4.0
10.152.152.11-103.232.86.148-46414-51413-6,10.152.152.11,46414,103.232.86.148,51413,TCP,2016-02-24 11:03:59,319,0 days 00:00:00,0.0
10.152.152.11-109.194.173.217-52322-51413-6,10.152.152.11,52322,109.194.173.217,51413,TCP,2016-02-24 11:04:01,73750709,0 days 00:00:02,2.0
10.152.152.11-109.194.173.217-52322-51413-6,10.152.152.11,52322,109.194.173.217,51413,TCP,2016-02-24 11:04:01,73750709,0 days 00:00:00,0.0
10.152.152.11-181.165.78.57-51872-51413-6,10.152.152.11,51872,181.165.78.57,51413,TCP,2016-02-24 11:04:05,75313,0 days 00:00:04,4.0
10.152.152.11-181.165.78.57-51872-51413-6,10.152.152.11,51872,181.165.78.57,51413,TCP,2016-02-24 11:04:05,75313,0 days 00:00:00,0.0
10.152.152.11-85.113.39.166-36700-51413-6,10.152.152.11,36700,85.113.39.166,51413,TCP,2016-02-24 11:04:18,526937,0 days 00:00:13,13.0
10.152.152.11-85.113.39.166-36700-51413-6,10.152.152.11,36700,85.113.39.166,51413,TCP,2016-02-24 11:04:18,526937,0 days 00:00:00,0.0
10.152.152.11-85.113.39.166-36700-51413-6,10.152.152.11,36700,85.113.39.166,51413,TCP,2016-02-24 11:04:19,22868,0 days 00:00:01,1.0
10.152.152.11-85.113.39.166-36700-51413-6,10.152.152.11,36700,85.113.39.166,51413,TCP,2016-02-24 11:04:19,22868,0 days 00:00:00,0.0
10.152.152.11-217.250.238.213-40025-51413-6,10.152.152.11,40025,217.250.238.213,51413,TCP,2016-02-24 11:04:21,16991,0 days 00:00:02,2.0
10.152.152.11-217.250.238.213-40025-51413-6,10.152.152.11,40025,217.250.238.213,51413,TCP,2016-02-24 11:04:21,16991,0 days 00:00:00,0.0
10.152.152.11-179.105.65.239-60799-51413-6,10.152.152.11,60799,179.105.65.239,51413,TCP,2016-02-24 11:04:22,13541802,0 days 00:00:01,1.0
10.152.152.11-179.105.65.239-60799-51413-6,10.152.152.11,60799,179.105.65.239,51413,TCP,2016-02-24 11:04:22,13541802,0 days 00:00:00,0.0
10.152.152.11-69.243.169.98-9100-51413-17,10.152.152.11,9100,69.243.169.98,51413,UDP,2016-02-24 11:04:23,9415345,0 days 00:00:01,1.0
10.152.152.11-69.243.169.98-9100-51413-17,10.152.152.11,9100,69.243.169.98,51413,UDP,2016-02-24 11:04:23,9415345,0 days 00:00:00,0.0
10.152.152.11-69.243.169.98-47253-51413-6,10.152.152.11,47253,69.243.169.98,51413,TCP,2016-02-24 11:04:24,11741109,0 days 00:00:01,1.0
10.152.152.11-69.243.169.98-47253-51413-6,10.152.152.11,47253,69.243.169.98,51413,TCP,2016-02-24 11:04:24,11741109,0 days 00:00:00,0.0
10.152.152.11-195.154.9.157-59398-51413-6,10.152.152.11,59398,195.154.9.157,51413,TCP,2016-02-24 11:04:25,378313,0 days 00:00:01,1.0
10.152.152.11-195.154.9.157-59398-51413-6,10.152.152.11,59398,195.154.9.157,51413,TCP,2016-02-24 11:04:25,378313,0 days 00:00:00,0.0
10.152.152.11-62.210.142.224-35331-51413-6,10.152.152.11,35331,62.210.142.224,51413,TCP,2016-02-24 11:04:26,577144,0 days 00:00:01,1.0
10.152.152.11-62.210.142.224-35331-51413-6,10.152.152.11,35331,62.210.142.224,51413,TCP,2016-02-24 11:04:26,577144,0 days 00:00:00,0.0
10.152.152.11-196.43.182.110-55760-51413-6,10.152.152.11,55760,196.43.182.110,51413,TCP,2016-02-24 11:04:28,17091971,0 days 00:00:02,2.0
10.152.152.11-196.43.182.110-55760-51413-6,10.152.152.11,55760,196.43.182.110,51413,TCP,2016-02-24 11:04:28,17091971,0 days 00:00:00,0.0
10.152.152.11-78.192.76.98-53748-51413-6,10.152.152.11,53748,78.192.76.98,51413,TCP,2016-02-24 11:04:32,107243970,0 days 00:00:04,4.0
10.152.152.11-78.192.76.98-53748-51413-6,10.152.152.11,53748,78.192.76.98,51413,TCP,2016-02-24 11:04:32,107243970,0 days 00:00:00,0.0
10.152.152.11-90.28.138.224-35833-51413-6,10.152.152.11,35833,90.28.138.224,51413,TCP,2016-02-24 11:04:33,34678,0 days 00:00:01,1.0
10.152.152.11-72.223.96.164-44004-51413-6,10.152.152.11,44004,72.223.96.164,51413,TCP,2016-02-24 11:04:33,76434,0 days 00:00:00,0.0
10.152.152.11-90.28.138.224-35833-51413-6,10.152.152.11,35833,90.28.138.224,51413,TCP,2016-02-24 11:04:33,34678,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-44004-51413-6,10.152.152.11,44004,72.223.96.164,51413,TCP,2016-02-24 11:04:33,76434,0 days 00:00:00,0.0
10.152.152.11-196.43.182.110-55760-51413-6,10.152.152.11,55760,196.43.182.110,51413,TCP,2016-02-24 11:04:45,155154,0 days 00:00:12,12.0
10.152.152.11-196.43.182.110-55760-51413-6,10.152.152.11,55760,196.43.182.110,51413,TCP,2016-02-24 11:04:45,155154,0 days 00:00:00,0.0
10.152.152.11-85.254.184.45-32860-51413-6,10.152.152.11,32860,85.254.184.45,51413,TCP,2016-02-24 11:04:46,115186459,0 days 00:00:01,1.0
10.152.152.11-85.254.184.45-32860-51413-6,10.152.152.11,32860,85.254.184.45,51413,TCP,2016-02-24 11:04:46,115186459,0 days 00:00:00,0.0
10.152.152.11-186.212.113.141-48217-51413-6,10.152.152.11,48217,186.212.113.141,51413,TCP,2016-02-24 11:04:51,23412,0 days 00:00:05,5.0
10.152.152.11-186.212.113.141-48217-51413-6,10.152.152.11,48217,186.212.113.141,51413,TCP,2016-02-24 11:04:51,498603,0 days 00:00:00,0.0
10.152.152.11-186.212.113.141-48217-51413-6,10.152.152.11,48217,186.212.113.141,51413,TCP,2016-02-24 11:04:51,498603,0 days 00:00:00,0.0
10.152.152.11-186.212.113.141-48217-51413-6,10.152.152.11,48217,186.212.113.141,51413,TCP,2016-02-24 11:04:51,23412,0 days 00:00:00,0.0
10.152.152.11-213.126.35.251-9100-51413-17,10.152.152.11,9100,213.126.35.251,51413,UDP,2016-02-24 11:04:53,9520787,0 days 00:00:02,2.0
10.152.152.11-213.126.35.251-9100-51413-17,10.152.152.11,9100,213.126.35.251,51413,UDP,2016-02-24 11:04:53,9520787,0 days 00:00:00,0.0
10.152.152.11-213.126.35.251-60960-51413-6,10.152.152.11,60960,213.126.35.251,51413,TCP,2016-02-24 11:04:54,326868,0 days 00:00:01,1.0
10.152.152.11-5.39.84.13-45149-51413-6,10.152.152.11,45149,5.39.84.13,51413,TCP,2016-02-24 11:04:54,286608,0 days 00:00:00,0.0
10.152.152.11-213.126.35.251-60960-51413-6,10.152.152.11,60960,213.126.35.251,51413,TCP,2016-02-24 11:04:54,100025,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-45149-51413-6,10.152.152.11,45149,5.39.84.13,51413,TCP,2016-02-24 11:04:54,286608,0 days 00:00:00,0.0
10.152.152.11-213.126.35.251-60960-51413-6,10.152.152.11,60960,213.126.35.251,51413,TCP,2016-02-24 11:04:54,100025,0 days 00:00:00,0.0
10.152.152.11-213.126.35.251-60960-51413-6,10.152.152.11,60960,213.126.35.251,51413,TCP,2016-02-24 11:04:54,326868,0 days 00:00:00,0.0
10.152.152.11-63.156.18.166-9100-51413-17,10.152.152.11,9100,63.156.18.166,51413,UDP,2016-02-24 11:04:58,9793752,0 days 00:00:04,4.0
10.152.152.11-63.156.18.166-9100-51413-17,10.152.152.11,9100,63.156.18.166,51413,UDP,2016-02-24 11:04:58,9793752,0 days 00:00:00,0.0
10.152.152.11-63.156.18.166-40127-51413-6,10.152.152.11,40127,63.156.18.166,51413,TCP,2016-02-24 11:04:59,104646532,0 days 00:00:01,1.0
10.152.152.11-63.156.18.166-40127-51413-6,10.152.152.11,40127,63.156.18.166,51413,TCP,2016-02-24 11:04:59,104646532,0 days 00:00:00,0.0
10.152.152.11-84.184.112.138-9100-51413-17,10.152.152.11,9100,84.184.112.138,51413,UDP,2016-02-24 11:05:00,9398604,0 days 00:00:01,1.0
10.152.152.11-84.184.112.138-9100-51413-17,10.152.152.11,9100,84.184.112.138,51413,UDP,2016-02-24 11:05:00,9398604,0 days 00:00:00,0.0
10.152.152.11-84.184.112.138-33728-51413-6,10.152.152.11,33728,84.184.112.138,51413,TCP,2016-02-24 11:05:01,107404205,0 days 00:00:01,1.0
10.152.152.11-84.184.112.138-33728-51413-6,10.152.152.11,33728,84.184.112.138,51413,TCP,2016-02-24 11:05:01,107404205,0 days 00:00:00,0.0
10.152.152.11-109.194.173.217-52322-51413-6,10.152.152.11,52322,109.194.173.217,51413,TCP,2016-02-24 11:05:15,18187,0 days 00:00:14,14.0
10.152.152.11-109.194.173.217-52322-51413-6,10.152.152.11,52322,109.194.173.217,51413,TCP,2016-02-24 11:05:15,18187,0 days 00:00:00,0.0
10.152.152.11-5.19.245.40-45950-51413-6,10.152.152.11,45950,5.19.245.40,51413,TCP,2016-02-24 11:05:16,112676798,0 days 00:00:01,1.0
10.152.152.11-5.19.245.40-45950-51413-6,10.152.152.11,45950,5.19.245.40,51413,TCP,2016-02-24 11:05:16,112676798,0 days 00:00:00,0.0
10.152.152.11-141.219.198.22-58670-51413-6,10.152.152.11,58670,141.219.198.22,51413,TCP,2016-02-24 11:05:17,27224,0 days 00:00:01,1.0
10.152.152.11-141.219.198.22-58670-51413-6,10.152.152.11,58670,141.219.198.22,51413,TCP,2016-02-24 11:05:17,529278,0 days 00:00:00,0.0
10.152.152.11-141.219.198.22-58670-51413-6,10.152.152.11,58670,141.219.198.22,51413,TCP,2016-02-24 11:05:17,529278,0 days 00:00:00,0.0
10.152.152.11-141.219.198.22-58670-51413-6,10.152.152.11,58670,141.219.198.22,51413,TCP,2016-02-24 11:05:17,27224,0 days 00:00:00,0.0
10.152.152.11-212.83.133.123-40012-51413-6,10.152.152.11,40012,212.83.133.123,51413,TCP,2016-02-24 11:05:26,93764666,0 days 00:00:09,9.0
10.152.152.11-212.83.133.123-40012-51413-6,10.152.152.11,40012,212.83.133.123,51413,TCP,2016-02-24 11:05:26,93764666,0 days 00:00:00,0.0
10.152.152.11-80.235.82.40-54251-51413-6,10.152.152.11,54251,80.235.82.40,51413,TCP,2016-02-24 11:05:27,101432086,0 days 00:00:01,1.0
10.152.152.11-80.235.82.40-54251-51413-6,10.152.152.11,54251,80.235.82.40,51413,TCP,2016-02-24 11:05:27,101432086,0 days 00:00:00,0.0
10.152.152.11-5.146.42.42-9100-51413-17,10.152.152.11,9100,5.146.42.42,51413,UDP,2016-02-24 11:05:30,9314471,0 days 00:00:03,3.0
10.152.152.11-80.85.84.47-60592-51413-6,10.152.152.11,60592,80.85.84.47,51413,TCP,2016-02-24 11:05:30,108957013,0 days 00:00:00,0.0
10.152.152.11-5.146.42.42-9100-51413-17,10.152.152.11,9100,5.146.42.42,51413,UDP,2016-02-24 11:05:30,9314471,0 days 00:00:00,0.0
10.152.152.11-80.85.84.47-60592-51413-6,10.152.152.11,60592,80.85.84.47,51413,TCP,2016-02-24 11:05:30,108957013,0 days 00:00:00,0.0
10.152.152.11-5.146.42.42-39779-51413-6,10.152.152.11,39779,5.146.42.42,51413,TCP,2016-02-24 11:05:31,93946615,0 days 00:00:01,1.0
10.152.152.11-5.146.42.42-39779-51413-6,10.152.152.11,39779,5.146.42.42,51413,TCP,2016-02-24 11:05:31,93946615,0 days 00:00:00,0.0
10.152.152.11-88.206.113.212-60725-51413-6,10.152.152.11,60725,88.206.113.212,51413,TCP,2016-02-24 11:06:00,528128,0 days 00:00:29,29.0
10.152.152.11-88.206.113.212-60725-51413-6,10.152.152.11,60725,88.206.113.212,51413,TCP,2016-02-24 11:06:00,14812,0 days 00:00:00,0.0
10.152.152.11-88.206.113.212-60725-51413-6,10.152.152.11,60725,88.206.113.212,51413,TCP,2016-02-24 11:06:00,14812,0 days 00:00:00,0.0
10.152.152.11-88.206.113.212-60725-51413-6,10.152.152.11,60725,88.206.113.212,51413,TCP,2016-02-24 11:06:00,528128,0 days 00:00:00,0.0
10.152.152.11-37.187.0.127-9100-51413-17,10.152.152.11,9100,37.187.0.127,51413,UDP,2016-02-24 11:06:02,9488549,0 days 00:00:02,2.0
10.152.152.11-37.187.0.127-9100-51413-17,10.152.152.11,9100,37.187.0.127,51413,UDP,2016-02-24 11:06:02,9488549,0 days 00:00:00,0.0
10.152.152.11-37.187.0.127-46221-51413-6,10.152.152.11,46221,37.187.0.127,51413,TCP,2016-02-24 11:06:03,12893036,0 days 00:00:01,1.0
10.152.152.11-5.167.68.75-53819-51413-6,10.152.152.11,53819,5.167.68.75,51413,TCP,2016-02-24 11:06:03,99950466,0 days 00:00:00,0.0
10.152.152.11-5.167.68.75-53819-51413-6,10.152.152.11,53819,5.167.68.75,51413,TCP,2016-02-24 11:06:03,99950466,0 days 00:00:00,0.0
10.152.152.11-37.187.0.127-46221-51413-6,10.152.152.11,46221,37.187.0.127,51413,TCP,2016-02-24 11:06:03,12893036,0 days 00:00:00,0.0
10.152.152.11-191.223.69.6-9100-51413-17,10.152.152.11,9100,191.223.69.6,51413,UDP,2016-02-24 11:06:07,9759165,0 days 00:00:04,4.0
10.152.152.11-191.223.69.6-9100-51413-17,10.152.152.11,9100,191.223.69.6,51413,UDP,2016-02-24 11:06:07,9759165,0 days 00:00:00,0.0
10.152.152.11-191.223.69.6-36345-51413-6,10.152.152.11,36345,191.223.69.6,51413,TCP,2016-02-24 11:06:08,98411917,0 days 00:00:01,1.0
10.152.152.11-84.237.232.108-35540-51413-6,10.152.152.11,35540,84.237.232.108,51413,TCP,2016-02-24 11:06:08,119904700,0 days 00:00:00,0.0
10.152.152.11-191.223.69.6-36345-51413-6,10.152.152.11,36345,191.223.69.6,51413,TCP,2016-02-24 11:06:08,98411917,0 days 00:00:00,0.0
10.152.152.11-84.237.232.108-35540-51413-6,10.152.152.11,35540,84.237.232.108,51413,TCP,2016-02-24 11:06:08,119904700,0 days 00:00:00,0.0
10.152.152.11-92.72.239.140-9100-51413-17,10.152.152.11,9100,92.72.239.140,51413,UDP,2016-02-24 11:06:18,9709456,0 days 00:00:10,10.0
10.152.152.11-92.72.239.140-9100-51413-17,10.152.152.11,9100,92.72.239.140,51413,UDP,2016-02-24 11:06:18,9709456,0 days 00:00:00,0.0
10.152.152.11-92.72.239.140-51953-51413-6,10.152.152.11,51953,92.72.239.140,51413,TCP,2016-02-24 11:06:19,11861276,0 days 00:00:01,1.0
10.152.152.11-92.72.239.140-51953-51413-6,10.152.152.11,51953,92.72.239.140,51413,TCP,2016-02-24 11:06:19,11861276,0 days 00:00:00,0.0
10.152.152.11-78.192.76.98-53748-51413-6,10.152.152.11,53748,78.192.76.98,51413,TCP,2016-02-24 11:06:20,41783,0 days 00:00:01,1.0
10.152.152.11-78.192.76.98-53748-51413-6,10.152.152.11,53748,78.192.76.98,51413,TCP,2016-02-24 11:06:20,41783,0 days 00:00:00,0.0
10.152.152.11-176.198.136.122-59286-51413-6,10.152.152.11,59286,176.198.136.122,51413,TCP,2016-02-24 11:06:22,119943892,0 days 00:00:02,2.0
10.152.152.11-189.170.50.98-9100-51413-17,10.152.152.11,9100,189.170.50.98,51413,UDP,2016-02-24 11:06:22,9407203,0 days 00:00:00,0.0
10.152.152.11-176.198.136.122-59286-51413-6,10.152.152.11,59286,176.198.136.122,51413,TCP,2016-02-24 11:06:22,119943892,0 days 00:00:00,0.0
10.152.152.11-189.170.50.98-9100-51413-17,10.152.152.11,9100,189.170.50.98,51413,UDP,2016-02-24 11:06:22,9407203,0 days 00:00:00,0.0
10.152.152.11-189.170.50.98-42977-51413-6,10.152.152.11,42977,189.170.50.98,51413,TCP,2016-02-24 11:06:23,119448033,0 days 00:00:01,1.0
10.152.152.11-189.170.50.98-42977-51413-6,10.152.152.11,42977,189.170.50.98,51413,TCP,2016-02-24 11:06:23,119448033,0 days 00:00:00,0.0
10.152.152.11-176.31.254.112-56319-51413-6,10.152.152.11,56319,176.31.254.112,51413,TCP,2016-02-24 11:06:24,93109386,0 days 00:00:01,1.0
10.152.152.11-176.31.254.112-56319-51413-6,10.152.152.11,56319,176.31.254.112,51413,TCP,2016-02-24 11:06:24,93109386,0 days 00:00:00,0.0
10.152.152.11-85.229.12.120-57424-51413-6,10.152.152.11,57424,85.229.12.120,51413,TCP,2016-02-24 11:06:35,94089169,0 days 00:00:11,11.0
10.152.152.11-85.229.12.120-57424-51413-6,10.152.152.11,57424,85.229.12.120,51413,TCP,2016-02-24 11:06:35,94089169,0 days 00:00:00,0.0
10.152.152.11-178.76.232.222-9100-51413-17,10.152.152.11,9100,178.76.232.222,51413,UDP,2016-02-24 11:06:37,9434737,0 days 00:00:02,2.0
10.152.152.11-178.76.232.222-9100-51413-17,10.152.152.11,9100,178.76.232.222,51413,UDP,2016-02-24 11:06:37,9434737,0 days 00:00:00,0.0
10.152.152.11-178.76.232.222-33846-51413-6,10.152.152.11,33846,178.76.232.222,51413,TCP,2016-02-24 11:06:38,12897074,0 days 00:00:01,1.0
10.152.152.11-178.76.232.222-33846-51413-6,10.152.152.11,33846,178.76.232.222,51413,TCP,2016-02-24 11:06:38,12897074,0 days 00:00:00,0.0
10.152.152.11-108.254.40.203-9100-51413-17,10.152.152.11,9100,108.254.40.203,51413,UDP,2016-02-24 11:06:43,9765235,0 days 00:00:05,5.0
10.152.152.11-108.254.40.203-9100-51413-17,10.152.152.11,9100,108.254.40.203,51413,UDP,2016-02-24 11:06:43,9765235,0 days 00:00:00,0.0
10.152.152.11-108.254.40.203-46115-51413-6,10.152.152.11,46115,108.254.40.203,51413,TCP,2016-02-24 11:06:44,11881191,0 days 00:00:01,1.0
10.152.152.11-93.123.22.36-9100-51413-17,10.152.152.11,9100,93.123.22.36,51413,UDP,2016-02-24 11:06:44,9811426,0 days 00:00:00,0.0
10.152.152.11-108.254.40.203-46115-51413-6,10.152.152.11,46115,108.254.40.203,51413,TCP,2016-02-24 11:06:44,11881191,0 days 00:00:00,0.0
10.152.152.11-93.123.22.36-9100-51413-17,10.152.152.11,9100,93.123.22.36,51413,UDP,2016-02-24 11:06:44,9811426,0 days 00:00:00,0.0
10.152.152.11-93.123.22.36-44331-51413-6,10.152.152.11,44331,93.123.22.36,51413,TCP,2016-02-24 11:06:45,919,0 days 00:00:01,1.0
10.152.152.11-93.123.22.36-44331-51413-6,10.152.152.11,44331,93.123.22.36,51413,TCP,2016-02-24 11:06:45,919,0 days 00:00:00,0.0
10.152.152.11-91.76.178.135-9100-51413-17,10.152.152.11,9100,91.76.178.135,51413,UDP,2016-02-24 11:06:45,9887254,0 days 00:00:00,0.0
10.152.152.11-91.76.178.135-9100-51413-17,10.152.152.11,9100,91.76.178.135,51413,UDP,2016-02-24 11:06:45,9887254,0 days 00:00:00,0.0
10.152.152.11-69.156.38.66-55723-51413-6,10.152.152.11,55723,69.156.38.66,51413,TCP,2016-02-24 11:06:46,119133503,0 days 00:00:01,1.0
10.152.152.11-91.76.178.135-47061-51413-6,10.152.152.11,47061,91.76.178.135,51413,TCP,2016-02-24 11:06:46,118626987,0 days 00:00:00,0.0
10.152.152.11-91.76.178.135-47061-51413-6,10.152.152.11,47061,91.76.178.135,51413,TCP,2016-02-24 11:06:46,118626987,0 days 00:00:00,0.0
10.152.152.11-69.156.38.66-55723-51413-6,10.152.152.11,55723,69.156.38.66,51413,TCP,2016-02-24 11:06:46,119133503,0 days 00:00:00,0.0
10.152.152.11-84.184.112.138-33728-51413-6,10.152.152.11,33728,84.184.112.138,51413,TCP,2016-02-24 11:06:48,283876,0 days 00:00:02,2.0
10.152.152.11-84.184.112.138-33728-51413-6,10.152.152.11,33728,84.184.112.138,51413,TCP,2016-02-24 11:06:48,283876,0 days 00:00:00,0.0
10.152.152.11-76.76.240.113-35319-51413-6,10.152.152.11,35319,76.76.240.113,51413,TCP,2016-02-24 11:06:52,115631431,0 days 00:00:04,4.0
10.152.152.11-76.76.240.113-35319-51413-6,10.152.152.11,35319,76.76.240.113,51413,TCP,2016-02-24 11:06:52,115631431,0 days 00:00:00,0.0
10.152.152.11-46.188.45.11-58828-51413-6,10.152.152.11,58828,46.188.45.11,51413,TCP,2016-02-24 11:06:55,1988823,0 days 00:00:03,3.0
10.152.152.11-46.188.45.11-58828-51413-6,10.152.152.11,58828,46.188.45.11,51413,TCP,2016-02-24 11:06:55,1988823,0 days 00:00:00,0.0
10.152.152.11-46.188.45.11-58828-51413-6,10.152.152.11,58828,46.188.45.11,51413,TCP,2016-02-24 11:06:57,197,0 days 00:00:02,2.0
10.152.152.11-46.188.45.11-58828-51413-6,10.152.152.11,58828,46.188.45.11,51413,TCP,2016-02-24 11:06:57,197,0 days 00:00:00,0.0
10.152.152.11-110.33.68.129-44657-51413-6,10.152.152.11,44657,110.33.68.129,51413,TCP,2016-02-24 11:07:02,114556813,0 days 00:00:05,5.0
10.152.152.11-110.33.68.129-44657-51413-6,10.152.152.11,44657,110.33.68.129,51413,TCP,2016-02-24 11:07:02,114556813,0 days 00:00:00,0.0
10.152.152.11-158.69.114.146-58182-51413-6,10.152.152.11,58182,158.69.114.146,51413,TCP,2016-02-24 11:07:04,11649419,0 days 00:00:02,2.0
10.152.152.11-158.69.114.146-58182-51413-6,10.152.152.11,58182,158.69.114.146,51413,TCP,2016-02-24 11:07:04,11649419,0 days 00:00:00,0.0
10.152.152.11-151.76.225.156-9100-51413-17,10.152.152.11,9100,151.76.225.156,51413,UDP,2016-02-24 11:07:05,9404081,0 days 00:00:01,1.0
10.152.152.11-151.76.225.156-9100-51413-17,10.152.152.11,9100,151.76.225.156,51413,UDP,2016-02-24 11:07:05,9404081,0 days 00:00:00,0.0
10.152.152.11-151.76.225.156-57978-51413-6,10.152.152.11,57978,151.76.225.156,51413,TCP,2016-02-24 11:07:06,15005139,0 days 00:00:01,1.0
10.152.152.11-151.76.225.156-57978-51413-6,10.152.152.11,57978,151.76.225.156,51413,TCP,2016-02-24 11:07:06,15005139,0 days 00:00:00,0.0
10.152.152.11-85.254.184.45-32860-51413-6,10.152.152.11,32860,85.254.184.45,51413,TCP,2016-02-24 11:07:13,9164,0 days 00:00:07,7.0
10.152.152.11-85.254.184.45-32860-51413-6,10.152.152.11,32860,85.254.184.45,51413,TCP,2016-02-24 11:07:13,9164,0 days 00:00:00,0.0
10.152.152.11-5.19.245.40-45950-51413-6,10.152.152.11,45950,5.19.245.40,51413,TCP,2016-02-24 11:07:17,75770,0 days 00:00:04,4.0
10.152.152.11-5.19.245.40-45950-51413-6,10.152.152.11,45950,5.19.245.40,51413,TCP,2016-02-24 11:07:17,75770,0 days 00:00:00,0.0
10.152.152.11-123.203.39.159-51052-51413-6,10.152.152.11,51052,123.203.39.159,51413,TCP,2016-02-24 11:07:19,102139165,0 days 00:00:02,2.0
10.152.152.11-123.203.39.159-51052-51413-6,10.152.152.11,51052,123.203.39.159,51413,TCP,2016-02-24 11:07:19,102139165,0 days 00:00:00,0.0
10.152.152.11-62.86.122.210-9100-51413-17,10.152.152.11,9100,62.86.122.210,51413,UDP,2016-02-24 11:07:20,9530762,0 days 00:00:01,1.0
10.152.152.11-62.86.122.210-9100-51413-17,10.152.152.11,9100,62.86.122.210,51413,UDP,2016-02-24 11:07:20,9530762,0 days 00:00:00,0.0
10.152.152.11-62.86.122.210-41402-51413-6,10.152.152.11,41402,62.86.122.210,51413,TCP,2016-02-24 11:07:21,15028192,0 days 00:00:01,1.0
10.152.152.11-81.166.38.155-41465-51413-6,10.152.152.11,41465,81.166.38.155,51413,TCP,2016-02-24 11:07:21,14703755,0 days 00:00:00,0.0
10.152.152.11-62.86.122.210-41402-51413-6,10.152.152.11,41402,62.86.122.210,51413,TCP,2016-02-24 11:07:21,15028192,0 days 00:00:00,0.0
10.152.152.11-81.166.38.155-41465-51413-6,10.152.152.11,41465,81.166.38.155,51413,TCP,2016-02-24 11:07:21,14703755,0 days 00:00:00,0.0
10.152.152.11-85.143.70.204-44635-51413-6,10.152.152.11,44635,85.143.70.204,51413,TCP,2016-02-24 11:07:22,3266083,0 days 00:00:01,1.0
10.152.152.11-85.143.70.204-44635-51413-6,10.152.152.11,44635,85.143.70.204,51413,TCP,2016-02-24 11:07:22,3266083,0 days 00:00:00,0.0
10.152.152.11-85.143.70.204-44635-51413-6,10.152.152.11,44635,85.143.70.204,51413,TCP,2016-02-24 11:07:25,48613,0 days 00:00:03,3.0
10.152.152.11-63.156.18.166-40127-51413-6,10.152.152.11,40127,63.156.18.166,51413,TCP,2016-02-24 11:07:25,116494702,0 days 00:00:00,0.0
10.152.152.11-63.156.18.166-40127-51413-6,10.152.152.11,40127,63.156.18.166,51413,TCP,2016-02-24 11:07:25,116494702,0 days 00:00:00,0.0
